id,日语
80222,確定
80223,準備ポイント
80224,最後の倒された場所
80225,アクティベートされたスターステーション
80226,タオムトーテムのマーク
80227,ボス
80228,ポータル
80229,激しい炎の剣
80230,プレイヤー位置
80231,マークポイントの追加方法
80232,任意の空白領域をクリックすると、マークポイントの配置画面が表示され、マークポイントのパターンや名称を設定することができます。
80233,マークポイントの数が上限に達したため、一部を削除して、再度追加を試みてください。
80234,マークされた@1/@2
85000,@Null@
85001,@Null@
85002,星をさしあげる*1
85003,出発
85004,復活ポイントが保存されました
85005,星の数が不足
85006,謎の彫像
85007,家の場所が保存されました。再びアクティブ化する必要はありません
85010,スターステーションコンソール
85011,ビープ...ビープ...、こんにちは冒険者、これはスターステーションコンソールです。右側のメニューでご希望のサービスをお選びいただけます。
85012,設備の状態を確認する
85013,家の場所を記録する
85014,プラネット旅行ガイドを見る
85015,"現在のコンソールの状態—————————— @1
現在接続されている輸送キャビンの数は—————— @2
マップマーキング機能————————— @3"
85016,アクティブした
85017,アクティブしてない
85018,オンにする
85019,オフにする
85020,@1マップマーキング機能
85021,メインメニューに戻る
85022,"ビープ..！マップマーキング機能は@1！
ミニマップでスターステーションマークのステータスが更新されました。
注：ミニマップには、最大10個のスターステーションをマークできます。"
85023,ビープ...！ 星を1つ使うだけで、このステーションに家の位置座標を記録できます。
85024,【星*1使う】家の場所を記録します
85025,"ポー...！ 星を提供していただきありがとうございます、あなたの家の場所はこのステーションに正常に記録されました！
厄にあうとき、本ステーションから冒険が再開できます。"
85026,スターステーションの位置情報を放送する
85027,私はスターステーション@1、座標（@2）高さ@3にいます
85030,彫像を復活する
85031,「私に星をください。創造の力があなたを家に帰る道を見つけるように導きます。」------彫像に触れると、心に声が響き渡りました。
85032,「他に星はありますか？ 私の力と交換します。」---彫像に触れると、エンシェントブラックドラゴンの声が響き渡りました。
85033,「早く、星をくれ！ 冒険が失敗するとき、あなたを助けることができます。」---彫像に触れると、カオスブラックドラゴンの声が聞こえるようです。
85034,「星...星がほしい...」---彫像に触れると、マグマブラックドラゴンが渇望しているのが聞こえるようです。 
85035,「星をくれ。創造の力があなたを永遠に導きますように。」---彫像に触れると、巨人の力を感じました。
85036,星一つをさしあげる
85037,もう一度考えさせてください
85038,"星をさしあげた後、あなたは彫像とのつながりを感じ、そして心の声は徐々に消えていきます...
厄にあうとき、冒険は像から再開されます。"
85039,出発
85500,@Null@
85600,@Null@
85601,ボイドファントム-迅を倒す
85602,火山の祭壇
85603,ボイドファントムは神の力によって姿を見せて、すぐにそれを打ち負かして！
85604,逃げるボイドファントムを追撃する
85605,火山平野
85606,ボイドファントムは負傷して逃げ出し、再び隠れて力を取り戻したい！勝利に乗じて追撃しろ！
85607,誰！敢えて俺の計画を台無しにする！
85608,一旦…撤退...
85609,挑戦者あきらめなさい！俺は離れない！
85610,俺に従いなさい！ 偉大な炎の主！
85611,俺に従いなさい！雄大な古代の岩！
85612,結局失敗しましたか...私のボイドパワー...
85613,ボイドファントム-猛を倒す
85614,火山平野
85615,ボイドファントムはより多くの火山の力を吸収し、再び地下に潜り込もうとし、プラネットのエネルギーを吸収してから戻ってくる。 早く彼を止めて！
85616,俺にあなたのエネルギーをください、挑戦者
85617,生命の力をください！ 俺の信者！
86000,@Null@
86001,フィードトラフはフィードでいっぱいです！
86002,対応するフィードのみを置く
86003,フィードトラフは草の飼料または肉の飼料しか入れることができません
86004,ミラプラネットは本当に豊饒なプラネットです。機会があれば私のプラネットに来てね
86005,スカイアイランドプレーン
86006,光の力が強すぎて、人の体は短時間であまりにも多くの光の力に耐えることができません。
86007,お祭りショップ
86008,お祭りショップ#c0aba1d（@1-@2限定開催）#n
86009,お祭りの花球はどうやって入手しますか
86010,冒険モードで#c0aba1d謎の鳥#nを見つけて、鳥からのパズルを解答すると、お祭りの花球#r#r·を入手できます。c0aba1d月餅#nを食べると、お祭りの花球#r#r·を入手の可能性があります。#c0aba1dランタン#nを使って、天狗の事件を解決するとお祭りの花球も入手できます。
86011,お祭りの花球
86012,今夜は天狗が月を食うので、ランタンで天狗を追い払おう!
86013,ランタンで天狗を追い払うことに成功して、月の神様から賞品をいただきました!
