id,中文繁體
110458,在任意商人處賣出草莓
110459,在任意商人處賣出菠蘿
110460,在任意商人處賣出櫻桃
110461,在任意商人處賣出靈芝
110462,在任意商人處賣出五彩椒
110463,在牧場養雞
110464,在牧場養飛雞
110465,在牧場養牛
110466,在牧場養羊
110467,在牧場養墩墩
110468,餵養牧場中的小動物
110469,去牧場收穫雞
110470,去牧場收穫生牛排
110471,去牧場收穫生羊腿
110472,去牧場收穫生墩墩
110473,找大山購買甘蔗種子
110474,找大山購買西紅柿種子
110475,找大山購買小地星種子
110476,找大山購買油菜花種子
110477,找大山購買圓椒種子
110478,找大山購買葡萄樹種子
110479,找力哥購買雞
110480,找力哥購買飛雞
110481,找力哥購買牛
110482,找力哥購買牛
110483,找力哥購買羊
110484,找力哥購買墩墩
110485,找劉嬸購買能量水
110486,找劉嬸購買能量水
110487,找劉嬸購買食鹽
110488,找劉嬸購買蔗糖
110489,找劉嬸購買葵花籽
110490,找劉嬸購買稻米
110491,去灶台使用麥子製作麵粉
110492,去灶台使用向陽花製作葵花籽
110493,去灶台使用水稻製作稻米
110494,去灶台使用甘蔗製作蔗糖
110495,去工具台使用甘蔗製作紙張
110496,去工具台使用飛羽製作羽絨棉
110497,去工具台使用果樹原木製作果木板
110498,去工具台使用羊毛製作絨布
110499,去工具台使用棉花製作棉布
110500,去工具台使用砂土製作玻璃片
110501,去工具台使用黏土製作陶瓷土坯
110502,使用精靈糖幫助寵物培養屬性
110503,出發去平原探險
110504,出發去森林探險
110505,出發去山丘探險
110506,製作任意1件家居/建材
110507,進入編輯家園模式，擺放家具
110508,去好友的家園逛一逛
110509,在家園遊玩5分鐘吧
110510,在家園遊玩10分鐘吧
110511,在家園遊玩10分鐘
110512,在家園遊玩15分鐘
110513,在家園遊玩15分鐘
110514,在家園遊玩20分鐘
110515,收養一隻新的寵物夥伴吧！
111000,@Null@
111001,商城購買
111200,@Null@
111201,異常
111202,你還沒有下載地圖
111203,快去創建你的第一張地圖吧
111204,沒有未上傳的地圖
111205,你還沒有上傳過地圖
111206,進度
111207,你還沒有收藏過地圖
111208,修改後才能上傳哦
111209,去下載吧
111301,當前版本過低，請升級新版本
111302,向家長求助
111500,跳舞廳設置
111501,場地範圍
111502,選擇
111503,沒有選定區域，玩法不生效
111504,參與者獎勵
111505,添加
111506,保存
111507,區域設置
111508,新建
111509,編輯獎勵
111510,獲獎方式
111511,單局排名
111512,單局得分
111513,獲獎條件
111514,TOP1
111515,TOP2
111516,TOP3
111517,TOP4
111518,TOP5
111519,TOP6
111520,TOP7
111521,TOP8
111522,TOP9
111523,TOP10
111524,請輸入數值
111525,（大於等於您設置的數值時獲得）
111526,選擇物品
111527,選擇
111528,請設置好獎勵和對應條件
111529,MiniClub跳舞廳幫助
111530,"#cfa7a0f簡介：#n
 -跳舞廳MiniClub是一個音樂遊戲道具，在開發者模式放置然後使用區域工具設置好區域後，將地圖轉換成玩法模式即可體驗到音遊跳舞玩法，玩法支持多人同時進行。
#n
#cfa7a0f關於設置：#n
 -在開發者模式點擊跳舞廳道具，可以喚起跳舞廳設置界面。
 -區域範圍選擇：通過對像庫區域功能可以選定跳舞廳的場地大小，並且圍繞場地大小進行場景建設。
 #cfa7a0f（溫馨提示：在區域內並不支持套裝皮膚進行舞蹈，僅支持定制裝扮的皮膚人物進行舞蹈。建議您可以給在場景入口處建造一個變裝區域，為玩家們提供定制裝扮的變裝。）#n
 -參與者獎勵設置：可以通過排名和積分的方式給遊戲玩家，發放你設置好的遊戲道具作為獎勵。
#n
#cfa7a0f關於玩法：#n
 -玩家進入到跳舞廳區域，遊戲GUI會變成跳舞廳的GUI。玩家使用音樂播放器選歌之後，當歌曲播放將自動開始遊戲。
 -音樂響起時，不支持中途加入遊戲，需要等待下一首音樂響起時重新開始。 "
111531,得分
111532,本局排行
111533,@1分
111534,關閉（@1s）
111535,目前無人點歌快來點歌吧
111536,準備中···（@1秒）
111537,您已離開跳舞廳區域回到玩法模式。
111538,遊戲已開始，請等待下一局遊戲...
111539,您已進入到跳舞廳區域，在這裡你可以隨著音樂盡情舞動吧！
111540,您在歌曲@1獲得了【@2】*@3。
111541,距離播放下一首音樂《@1》還有@2秒。
111542,您當前的皮膚暫不支持跳舞廳玩法，將為您切換成自定義裝扮。
111543,獎勵最多設置10個
111544,區域已經被刪除，請重新選擇！
111545,積分上限為7位數！
111546,跳舞廳區域不得使用坐騎
111547,獎品已經下發
111548,@Null@
111600,聊天氣泡窗
111601,聊天氣泡：開啟後房間內的玩家在聊天窗輸入的信息會出現在人物頭上方。
111602,聊天氣泡已關閉
111603,聊天氣泡（開）：聊天信息會同步出現在人物頭部上方。
111700,跳轉地圖設置
111701,目標地圖
111702,地圖名稱
111703,傳送坐標
111704,查看列表
111705,我的地圖
111706,確認傳送
111707,邀請隊員
111708,是否傳送至 @1 ？
111709,輸入地圖ID或從列表中選擇
111710,自動獲取，無需填寫
111711,"x,y,z如10,7,12"
111712,選擇地圖
111713,房員列表
111714,無法傳送，地圖ID為@1
111715,地圖狀態異常，請填寫公開地圖ID
111716,目標地圖暫未開放
111717,房主準備傳送中..
111718,獲取地圖信息失敗
111719,[color=#E0DCCA]用戶[/color][color=#FFDA0A] @1 [/color][color=#E0DCCA]邀請您一同前往地圖[/color][color=#FFDA0A] @2 [/color]
111720,已邀請
111721,需要@1秒後才可再次發起邀請
111800,自定義圖片
111801,最近使用
111802,自定義圖片庫
111803,基礎圖片
111804,（1.上傳圖片大小超出3M。
111805,2.圖片庫總數已達到上限，請先刪除部分圖片後再上傳。
111806,3.上傳圖片格式不對，請上傳JPG和PNG的圖片。 ）
111807,"上傳失敗,改文件格式不符合上傳規則"
111808,請勿上傳相同的文件
111900,@Null@
111901,屬性設置
111902,名稱
111903,顯示內容
111904,選擇圖片
111905,選擇界面
111906,選擇視頻
111907,選擇契合度
111908,對齊方式
111909,底板設置
111910,不透明度
111911,顏色
111912,碰撞開關
111913,顯示優先級
111914,圖片
111915,視頻
111916,UI界面
111917,填充
111918,適應
111919,拉伸
111920,平鋪
111921,居中
111922,中心點坐標
111923,X坐標
111924,Y坐標
111925,Z坐標
111926,旋轉
111927,X軸
111928,Y軸
111929,Z軸
111930,愛奇藝
111931,顯示板大小
111932,寬
111933,高
111934,視頻鏈接
111935,顯示板離你超過1000個方塊，飛不過去哦
111936,添加圖片
120000,111900~120000顯示板預留
120001,背景顏色
120002,淺灰色
120003,深灰色
120004,白色
120005,圖案顏色
120006,按鈕設置
120007,輸入框設置
120008,無限制
120009,僅數字
120010,僅字母
120011,雙端顯示
120012,僅PC端顯示
120013,僅手機端顯示
120014,自由縮放
120015,等比縮放
120016,"每一個頁面可以設置多個頁面狀態(上限為6個),同一個元件在不同的頁面狀態下能具有不同的屬性(是否顯示、位置、大小、顏色、透明度、旋轉、文本內容、圖案、字體大小。),通過觸發器可進行頁面狀態的切換,調整時不會影響其他頁面狀態的相應屬性.如需同步屬性,可以通過元件設置內的同步按鈕進行同步."
120017,如何使用關聯
120018,"左側按鈕被選中：當父元件變化時，子元件與父元件左邊框距離不發生改變；
-右側按鈕被選中：當父元件變化時，子元件與父元件右邊框距離不發生改變；
-上側按鈕被選中：當父元件變化時，子元件與父元件上邊框距離不發生改變；
-下側按鈕被選中：當父元件變化時，子元件與父元件下邊框距離不發生改變；
-左右側按鈕同時被選中：當父元件變化時，子元件與父元件中心點水平距離不發生改變；
-上下側按鈕同時被選中：當父元件變化時，子元件與父元件中心點垂直距離不發生改變；"
120019,@Null@
120020,@Null@
120100,@Null@
120101,非白名單用戶不可使用
120102,違規色情內容
120103,網絡離開地球表面了，再試一次吧..
120104,哎呀，文件不能正常解析..
120105,點亮
120106,給一個音軌標記為主旋律，使用樂器時，會優先演奏個音軌
120107,播放全部
120108,MIDI上傳
120109,"MIDI是一種特殊的音頻文件,"
120110,點擊這裡了解更多
120111,普通音頻
120112,MIDI音頻
120113,MIDI是什麼？
120114,文件上傳成功
120115,數量達到上限了，刪除不需要的文件再來試試哦
120116,不能上傳非本人的文件
120117,無效音軌，暫不支持播放和更換樂器
120118,(暫不支持)
120119,音軌
120120,@Null@
120122,@Null@
120123,換綁
120124,添加賬號
120125,密 碼
120126,問 題 1
120127,答 案
120128,問 題 2
120129,註冊迷你號
120130,保存到電腦桌面
120131,隱私協議
120132,賬號不存在！
120133,"親愛的冒險家：
 用戶不存在，是否前往註冊！ "
120134,註冊
120135,登陸失敗
120136,功能暫不開放，請等待升級版本！
120137,登入雲遊戲失敗，請重新啟動遊戲
120138,存儲空間不夠
120139,忘記密碼
120140,"親愛的冒險家：
 你的迷你號未設置密碼，一旦丟失可能無法找回！
建議立刻設置密碼。 "
120141,確定要解綁原號碼？
120142,郵箱已綁定迷你號且是唯一的綁定關係，請輸入新的郵箱
120143,手機換綁
120144,郵箱換綁
120145,綁定手機號可用於登錄或找回賬號密碼
120146,綁定郵箱可用於找回賬號密碼
120147,手機號已綁定迷你號，下一步將解綁原來的迷你號，是否繼續？
120148,解綁手機後將導致不能使用該號登錄或通過手機號來找回賬號密碼
120149,解綁郵箱後將導致不能通過郵箱號來找回賬號密碼
120150,迷你號%s綁定手機成功
120151,迷你號%s換綁手機成功
120152,郵箱號已綁定迷你號，下一步將解綁原來的迷你號，是否繼續？
120153,換綁前，請先輸入驗證碼用於確認身份
120154,迷你號%s綁定郵箱成功
120155,迷你號%s換綁郵箱成功
120156,請輸入新的手機號碼
120157,請輸入新的郵箱號
120200,武器
120201,武器庫
120202,專屬形象
120203,限時銷售：@天@時@分
120204,試用中
120205,@天@時@分
120206,限時
120207,熱賣
120208,特惠
120209,詳情
120210,上線時間正序
120211,上線時間倒序
120212,價格從高到低
120213,價格從低到高
120214,請輸入名稱
120215,購買
120216,解鎖
120217,使用
120218,取消
120219,活動獲得
120220,@1使用成功
120221,取消使用
120222,您將花費迷你幣×@1來購買@2，請確認。 （適度娛樂理性消費）
120223,您將花費@1來購買@2，請確認。 （適度娛樂理性消費）
120224,獲得新皮膚：@1
120225,解鎖新皮膚：@1
120226,炫耀一下
120227,確定
120228,綜合
120229,衝鋒槍
120230,狙擊槍
120231,重機槍
120232,手槍
120233,刀劍
120234,弓箭
120235,遊戲版本過低
120236,遊戲版本過低
120237,遊戲版本過低
120238,遊戲版本過低
120239,遊戲版本過低
120240,遊戲版本過低
120241,遊戲版本過低
120242,遊戲版本過低
120243,遊戲版本過低
120244,武器皮膚詳情
120245,這件武器皮膚包含以下效果：
120246,優先展示皮膚
120247,已關閉，優先展示微縮模型
120248,已開啟，優先展示武器皮膚
120249,下一頁
120250,如何穿戴武器皮膚
120251,1.武器庫：購買皮膚
120252,2.已擁有：使用
120253,在遊戲裡，大家能看到你炫酷的武器皮膚
120254,1.使用武器皮膚前
120255,2.使用武器皮膚後
120256,同一種武器類型都會顯示該皮膚
120257,道具類型
120258,皮膚
120259,獲得方式
120260,錯誤的請求參數
120261,無效客戶端版本
120262,無效配置
120263,錯誤的物品
120264,扣費失敗
120265,刪除物品失敗
120266,添加物品失敗
120267,寫入數據失敗
120268,限制購買
120269,發貨失敗
120270,永久道具無需續期
120271,物品已失效
120272,找不到該裝扮
120273,武器裝扮
120274,@Null@
120275,@Null@
120276,@Null@
120277,@Null@
120278,@Null@
120279,@Null@
120280,@Null@
120400,@Null@
130000,進入自由演奏
130001,樂曲庫
130002,官方資源
130003,資源庫
130004,分類
130005,曲譜
130006,作者
130007,推薦樂器
130008,時長
130009,使用推薦樂器演奏主旋 律效果更佳喔
130010,導入/管理
130011,製作為曲譜
130012,確定
130013,自由演奏
130014,G
130015,C
130016,F
130017,由於樂器音階限制，部分音符無法演奏
130018,製作的太快了，@1秒後可以製作
130019,製作失敗，你的背包放不下這個曲譜了
130020,製作歌曲#G【@1】#n的曲譜成功，已放入背包
130021,您學會了歌曲#G【@1】#n的演奏方式，快演奏試試吧
130022,您已經學會這個了，分享給其他小伙伴吧
130023,因受該樂器音域限制，不支持演奏 F %s音
130024,官方
130025,騎乘狀態下無法切換自由演奏模式
130026,變形狀態下不能演奏
130027,製作歌曲【資源名】的曲譜成功，已放入背包
130028,%s的曲譜
130029,記錄了歌曲%s的演奏方式的曲譜，使用後可以學會該曲譜，由%s製作
130030,您已經學會這個了，分享給其他小伙伴吧
130031,製作的太快了，%s秒後可以製作
